Image_4628.png,90.0
Image_4629.png,90.0
Image_4630.png,90.0
Image_4631.png,90.0
Image_4632.png,90.0
Image_4633.png,90.0
Image_4634.png,90.0
Image_4635.png,90.0
Image_4636.png,90.0
Image_4637.png,90.0
Image_4638.png,90.0
Image_4639.png,90.0
Image_4640.png,90.0
Image_4641.png,90.0
Image_4642.png,91.23529411764706
Image_4643.png,90.1764705882353
Image_4644.png,90.1764705882353
Image_4645.png,91.23529411764706
Image_4646.png,92.64705882352942
Image_4647.png,101.11764705882355
Image_4648.png,104.6470588235294
Image_4649.png,107.11764705882355
Image_4650.png,108.88235294117648
Image_4651.png,108.88235294117648
Image_4652.png,108.88235294117648
Image_4653.png,108.52941176470588
Image_4654.png,102.88235294117648
Image_4655.png,102.17647058823529
Image_4656.png,102.17647058823529
Image_4657.png,102.17647058823529
Image_4658.png,105.70588235294119
Image_4659.png,119.11764705882352
Image_4660.png,126.52941176470588
Image_4661.png,126.52941176470588
Image_4662.png,126.88235294117646
Image_4663.png,126.52941176470588
Image_4664.png,124.76470588235293
Image_4665.png,124.05882352941177
Image_4666.png,121.58823529411765
Image_4667.png,118.76470588235293
Image_4668.png,118.76470588235293
Image_4669.png,112.41176470588235
Image_4670.png,93.0
Image_4671.png,95.47058823529412
Image_4672.png,95.82352941176471
Image_4673.png,90.88235294117645
Image_4674.png,81.35294117647058
Image_4675.png,81.35294117647058
Image_4676.png,89.82352941176471
Image_4677.png,73.58823529411764
Image_4678.png,55.58823529411764
Image_4679.png,67.23529411764706
Image_4680.png,89.11764705882355
Image_4681.png,89.47058823529413
Image_4682.png,89.82352941176471
Image_4683.png,108.52941176470588
Image_4684.png,126.88235294117646
Image_4685.png,122.29411764705881
Image_4686.png,105.70588235294119
Image_4687.png,102.17647058823529
Image_4688.png,135.0
Image_4689.png,135.0
Image_4690.png,135.0
Image_4691.png,135.0
Image_4692.png,135.0
Image_4693.png,102.52941176470588
Image_4694.png,93.0
Image_4695.png,93.0
Image_4696.png,93.0
Image_4697.png,92.64705882352942
Image_4698.png,91.94117647058823
Image_4699.png,89.82352941176471
