Image_9360.png,106.41176470588235
Image_9361.png,93.70588235294117
Image_9362.png,92.64705882352942
Image_9363.png,92.29411764705883
Image_9364.png,89.47058823529412
Image_9365.png,79.94117647058823
Image_9366.png,78.52941176470588
Image_9367.png,78.52941176470588
Image_9368.png,74.29411764705881
Image_9369.png,74.29411764705881
Image_9370.png,56.294117647058826
Image_9371.png,56.294117647058826
Image_9372.png,56.294117647058826
Image_9373.png,56.294117647058826
Image_9374.png,57.0
Image_9375.png,59.117647058823536
Image_9376.png,66.52941176470588
Image_9377.png,66.88235294117648
Image_9378.png,66.88235294117648
Image_9379.png,85.94117647058823
Image_9380.png,85.94117647058823
Image_9381.png,85.94117647058823
Image_9382.png,86.64705882352942
Image_9383.png,87.70588235294117
Image_9384.png,86.64705882352942
Image_9385.png,81.70588235294117
Image_9386.png,81.70588235294117
Image_9387.png,88.05882352941177
Image_9388.png,91.94117647058823
