Image_6555.png,87.70588235294115
Image_6556.png,87.70588235294115
Image_6557.png,87.35294117647058
Image_6558.png,87.35294117647058
Image_6559.png,84.52941176470587
Image_6560.png,77.47058823529413
Image_6561.png,78.52941176470587
Image_6562.png,78.52941176470587
Image_6563.png,73.23529411764707
Image_6564.png,63.35294117647058
Image_6565.png,63.35294117647058
Image_6566.png,63.35294117647058
Image_6567.png,65.11764705882355
Image_6568.png,67.58823529411764
Image_6569.png,74.2941176470588
Image_6570.png,76.41176470588232
Image_6571.png,76.41176470588232
Image_6572.png,76.41176470588232
Image_6573.png,76.41176470588232
Image_6574.png,74.2941176470588
Image_6575.png,67.58823529411764
Image_6576.png,62.64705882352942
Image_6577.png,62.2941176470588
Image_6578.png,62.2941176470588
Image_6579.png,62.2941176470588
Image_6580.png,62.2941176470588
Image_6581.png,61.94117647058823
Image_6582.png,61.94117647058823
Image_6583.png,61.94117647058823
Image_6584.png,61.94117647058823
Image_6585.png,61.94117647058823
Image_6586.png,86.64705882352942
Image_6587.png,87.0
Image_6588.png,87.0
Image_6589.png,93.35294117647058
Image_6590.png,125.47058823529413
Image_6591.png,118.76470588235293
Image_6592.png,114.88235294117649
Image_6593.png,98.64705882352942
Image_6594.png,101.47058823529412
Image_6595.png,101.82352941176471
Image_6596.png,87.0
Image_6597.png,49.23529411764707
Image_6598.png,45.0
